,name,height,weight,Unnamed: 0,Country,GDP_USD_billions,Currency,Rate
0,,,,0.0,United States,26854.6,,
1,,,,1.0,China,19373.59,,
2,,,,2.0,Japan,4409.74,,
3,,,,3.0,Germany,4308.85,,
4,,,,4.0,India,3736.88,,
5,,,,5.0,United Kingdom,3158.94,,
6,,,,6.0,France,2923.49,,
7,,,,7.0,Italy,2169.74,,
8,,,,8.0,Canada,2089.67,,
9,,,,9.0,Brazil,2081.24,,
10,,,,10.0,Russia,2062.65,,
11,,,,11.0,South Korea,1721.91,,
12,,,,12.0,Australia,1707.55,,
13,,,,13.0,Mexico,1663.16,,
14,,,,14.0,Spain,1492.43,,
15,,,,15.0,Indonesia,1391.78,,
16,,,,16.0,Netherlands,1080.88,,
17,,,,17.0,Saudi Arabia,1061.9,,
18,,,,18.0,Turkey,1029.3,,
19,,,,19.0,Switzerland,869.6,,
20,,,,20.0,Taiwan,790.73,,
21,,,,21.0,Poland,748.89,,
22,,,,22.0,Argentina,641.1,,
23,,,,23.0,Belgium,624.25,,
24,,,,24.0,Sweden,599.05,,
25,,,,25.0,Ireland,594.1,,
26,,,,26.0,Thailand,574.23,,
27,,,,27.0,Norway,554.1,,
28,,,,28.0,Israel,539.22,,
29,,,,29.0,Singapore,515.55,,
30,,,,30.0,Austria,515.2,,
31,,,,31.0,Nigeria,506.6,,
32,,,,32.0,United Arab Emirates,498.98,,
33,,,,33.0,Vietnam,449.09,,
34,,,,34.0,Malaysia,447.03,,
35,,,,35.0,Philippines,440.9,,
36,,,,36.0,Bangladesh,420.52,,
37,,,,37.0,Denmark,405.63,,
38,,,,38.0,South Africa,399.02,,
39,,,,39.0,Hong Kong,382.85,,
40,,,,40.0,Egypt,378.11,,
41,,,,41.0,Iran,367.97,,
42,,,,42.0,Chile,358.56,,
43,,,,43.0,Romania,348.9,,
44,,,,44.0,Colombia,334.69,,
45,,,,45.0,Czech Republic,330.48,,
46,,,,46.0,Finland,301.67,,
47,,,,47.0,Peru,268.24,,
48,,,,48.0,Iraq,267.89,,
49,,,,49.0,Portugal,267.72,,
50,,,,50.0,New Zealand,251.97,,
51,,,,51.0,Kazakhstan,245.7,,
52,,,,52.0,Greece,239.3,,
53,,,,53.0,Qatar,219.57,,
54,,,,54.0,Algeria,206.01,,
55,,,,55.0,Hungary,188.5,,
56,,,,56.0,Kuwait,164.71,,
57,,,,57.0,Ethiopia,156.08,,
58,,,,58.0,Ukraine,148.71,,
59,,,,59.0,Morocco,138.78,,
60,,,,60.0,Slovakia,127.53,,
61,,,,61.0,Ecuador,121.29,,
62,,,,62.0,Dominican Republic,121.29,,
63,,,,63.0,Puerto Rico,120.84,,
64,,,,64.0,Kenya,118.13,,
65,,,,65.0,Angola,117.88,,
66,,,,66.0,Oman,104.9,,
67,,,,67.0,Guatemala,102.31,,
68,,,,68.0,Bulgaria,100.64,,
69,,,,69.0,Venezuela,96.63,,
70,,,,70.0,Uzbekistan,92.33,,
71,,,,71.0,Luxembourg,86.97,,
72,,,,72.0,Tanzania,85.42,,
73,,,,73.0,Turkmenistan,82.65,,
74,,,,74.0,Croatia,78.88,,
75,,,,75.0,Lithuania,78.35,,
76,,,,76.0,Costa Rica,77.78,,
77,,,,77.0,Uruguay,77.31,,
78,,,,78.0,Panama,77.26,,
79,,,,79.0,Ivory Coast,77.05,,
80,,,,80.0,Serbia,73.96,,
81,,,,81.0,Belarus,73.54,,
82,,,,82.0,Azerbaijan,70.03,,
83,,,,83.0,DR Congo,69.47,,
84,,,,84.0,Slovenia,68.11,,
85,,,,85.0,Ghana,66.62,,
86,,,,86.0,Myanmar,63.99,,
87,,,,87.0,Jordan,52.06,,
88,,,,88.0,Tunisia,49.82,,
89,,,,89.0,Uganda,49.79,,
90,,,,90.0,Cameroon,48.62,,
91,,,,91.0,Latvia,47.4,,
92,,,,92.0,Sudan,46.7,,
93,,,,93.0,Libya,46.3,,
94,,,,94.0,Bolivia,46.1,,
95,,,,95.0,Bahrain,44.87,,
96,,,,96.0,Paraguay,42.82,,
97,,,,97.0,Nepal,42.1,,
98,,,,98.0,Estonia,41.55,,
99,,,,99.0,Macau,35.84,,
100,,,,100.0,El Salvador,33.75,,
101,,,,101.0,Honduras,32.86,,
102,,,,102.0,Papua New Guinea,31.36,,
103,,,,103.0,Senegal,31.22,,
104,,,,104.0,Cyprus,30.86,,
105,,,,105.0,Cambodia,30.63,,
106,,,,106.0,Zimbabwe,29.93,,
107,,,,107.0,Zambia,29.27,,
108,,,,108.0,Iceland,28.62,,
109,,,,109.0,Bosnia and Herzegovina,28.49,,
110,,,,110.0,Trinidad and Tobago,28.22,,
111,,,,111.0,Georgia,27.95,,
112,,,,112.0,Haiti,26.58,,
113,,,,113.0,Armenia,23.72,,
114,,,,114.0,Guinea,23.33,,
115,,,,115.0,Burkina Faso,21.08,,
116,,,,116.0,Mali,20.78,,
117,,,,117.0,Gabon,20.33,,
118,,,,118.0,Albania,20.18,,
119,,,,119.0,Mozambique,19.91,,
120,,,,120.0,Palestine,19.21,,
121,,,,121.0,Botswana,19.57,,
122,,,,122.0,Yemen,19.53,,
123,,,,123.0,Malta,19.4,,
124,,,,124.0,Benin,19.24,,
125,,,,125.0,Nicaragua,17.29,,
126,,,,126.0,Jamaica,17.25,,
127,,,,127.0,Mongolia,16.91,,
128,,,,128.0,Niger,16.62,,
129,,,,129.0,Guyana,16.31,,
130,,,,130.0,Brunei,15.99,,
131,,,,131.0,Madagascar,15.97,,
132,,,,132.0,Moldova,15.83,,
133,,,,133.0,North Macedonia,15.28,,
134,,,,134.0,Equatorial Guinea,15.1,,
135,,,,135.0,Mauritius,14.57,,
136,,,,136.0,Bahamas,14.11,,
137,,,,137.0,Laos,14.09,,
138,,,,138.0,Namibia,13.49,,
139,,,,139.0,Rwanda,13.15,,
140,,,,140.0,Congo,13.03,,
141,,,,141.0,Tajikistan,12.8,,
142,,,,142.0,Kyrgyzstan,12.31,,
143,,,,143.0,Chad,11.96,,
144,,,,144.0,Malawi,11.28,,
145,,,,145.0,Mauritania,10.97,,
146,,,,146.0,Kosovo,9.99,,
147,,,,147.0,Togo,9.0,,
148,,,,148.0,Somalia,8.74,,
149,,,,149.0,Montenegro,7.03,,
150,,,,150.0,South Sudan,7.01,,
151,,,,151.0,Maldives,7.0,,
152,,,,152.0,Barbados,6.12,,
153,,,,153.0,Fiji,5.38,,
154,,,,154.0,Eswatini,4.82,,
155,,,,155.0,Liberia,4.38,,
156,,,,156.0,Djibouti,3.92,,
157,,,,157.0,Andorra,3.67,,
158,,,,158.0,Aruba,3.63,,
159,,,,159.0,Sierra Leone,3.52,,
160,,,,160.0,Suriname,3.47,,
161,,,,161.0,Burundi,3.23,,
162,,,,162.0,Belize,3.16,,
163,,,,163.0,Central African Republic,2.74,,
164,,,,164.0,Bhutan,2.68,,
165,,,,165.0,Eritrea,2.67,,
166,,,,166.0,Lesotho,2.58,,
167,,,,167.0,Cape Verde,2.47,,
168,,,,168.0,Gambia,2.28,,
169,,,,169.0,Saint Lucia,2.26,,
170,,,,170.0,East Timor,1.99,,
171,,,,171.0,Seychelles,1.95,,
172,,,,172.0,Guinea-Bissau,1.89,,
173,,,,173.0,Antigua and Barbuda,1.86,,
174,,,,174.0,San Marino,1.81,,
175,,,,175.0,Solomon Islands,1.7,,
176,,,,176.0,Comoros,1.35,,
177,,,,177.0,Grenada,1.27,,
178,,,,178.0,Vanuatu,1.06,,
179,,,,179.0,Saint Kitts and Nevis,1.05,,
180,,,,180.0,Saint Vincent and the Grenadines,1.04,,
181,,,,181.0,Samoa,0.9,,
182,,,,182.0,Dominica,0.68,,
183,,,,183.0,São Tomé and Príncipe,0.62,,
184,,,,184.0,Tonga,0.54,,
185,,,,185.0,Micronesia,0.46,,
186,,,,186.0,Marshall Islands,0.29,,
187,,,,187.0,Palau,0.26,,
188,,,,188.0,Kiribati,0.25,,
189,,,,189.0,Nauru,0.15,,
190,,,,190.0,Tuvalu,0.06,,
191,,,,,,,EUR,0.93
192,,,,,,,GBP,0.8
193,,,,,,,INR,82.95
